product_id,sale_date,units_sold
28666287,2026-02-21,16
28666287,2026-02-22,16
28666287,2026-02-23,17
28666287,2026-02-24,13
28666287,2026-02-25,14
28666287,2026-02-26,14
28666287,2026-02-27,16
28666287,2026-02-28,15
28666287,2026-03-01,14
28666287,2026-03-02,15
28666287,2026-03-03,14
28666287,2026-03-04,15
28666287,2026-03-05,10
28666287,2026-03-06,11
28666287,2026-03-07,12
28666287,2026-03-08,15
28666287,2026-03-09,11
28666287,2026-03-10,11
28666287,2026-03-11,13
28666287,2026-03-12,11
28666287,2026-03-13,10
28666288,2025-03-14,54
28666288,2025-03-15,46
28666288,2025-03-16,53
28666288,2025-03-17,47
28666288,2025-03-18,50
28666288,2025-03-19,56
28666288,2025-03-20,56
28666288,2025-03-21,48
28666288,2025-03-22,55
28666288,2025-03-23,57
28666288,2025-03-24,44
28666288,2025-03-25,52
28666288,2025-03-26,51
28666288,2025-03-27,53
28666288,2025-03-28,55
28666288,2025-03-29,43
28666288,2025-03-30,47
28666288,2025-03-31,49
28666288,2025-04-01,48
28666288,2025-04-02,44
28666288,2025-04-03,55
28666288,2025-04-04,48
28666288,2025-04-05,45
28666288,2025-04-06,49
28666288,2025-04-07,55
28666288,2025-04-08,56
28666288,2025-04-09,56
28666288,2025-04-10,58
28666288,2025-04-11,52
28666288,2025-04-12,58
28666288,2025-04-13,56
28666288,2025-04-14,51
28666288,2025-04-15,57
28666288,2025-04-16,48
28666288,2025-04-17,51
28666288,2025-04-18,50
28666288,2025-04-19,46
28666288,2025-04-20,53
28666288,2025-04-21,49
28666288,2025-04-22,57
28666288,2025-04-23,56
28666288,2025-04-24,57
28666288,2025-04-25,49
28666288,2025-04-26,47
28666288,2025-04-27,42
28666288,2025-04-28,58
28666288,2025-04-29,54
28666288,2025-04-30,53
28666288,2025-05-01,56
28666288,2025-05-02,55
28666288,2025-05-03,58
28666288,2025-05-04,43
28666288,2025-05-05,54
28666288,2025-05-06,47
28666288,2025-05-07,56
28666288,2025-05-08,55
28666288,2025-05-09,45
28666288,2025-05-10,50
28666288,2025-05-11,54
28666288,2025-05-12,51
28666288,2025-05-13,56
28666288,2025-05-14,45
28666288,2025-05-15,44
28666288,2025-05-16,45
28666288,2025-05-17,54
28666288,2025-05-18,52
28666288,2025-05-19,54
28666288,2025-05-20,51
28666288,2025-05-21,43
28666288,2025-05-22,52
28666288,2025-05-23,53
28666288,2025-05-24,56
28666288,2025-05-25,52
28666288,2025-05-26,53
28666288,2025-05-27,45
28666288,2025-05-28,44
28666288,2025-05-29,56
28666288,2025-05-30,55
28666288,2025-05-31,53
28666288,2025-06-01,45
28666288,2025-06-02,51
28666288,2025-06-03,54
28666288,2025-06-04,56
28666288,2025-06-05,56
28666288,2025-06-06,53
28666288,2025-06-07,49
28666288,2025-06-08,46
28666288,2025-06-09,57
28666288,2025-06-10,43
28666288,2025-06-11,55
28666288,2025-06-12,44
28666288,2025-06-13,46
28666288,2025-06-14,50
28666288,2025-06-15,44
28666288,2025-06-16,53
28666288,2025-06-17,44
28666288,2025-06-18,54
28666288,2025-06-19,51
28666288,2025-06-20,50
28666288,2025-06-21,44
28666288,2025-06-22,50
28666288,2025-06-23,44
28666288,2025-06-24,46
28666288,2025-06-25,43
28666288,2025-06-26,44
28666288,2025-06-27,58
28666288,2025-06-28,44
28666288,2025-06-29,44
28666288,2025-06-30,49
28666288,2025-07-01,48
28666288,2025-07-02,55
28666288,2025-07-03,55
28666288,2025-07-04,42
28666288,2025-07-05,57
28666288,2025-07-06,51
28666288,2025-07-07,54
28666288,2025-07-08,46
28666288,2025-07-09,41
28666288,2025-07-10,43
28666288,2025-07-11,51
28666288,2025-07-12,45
28666288,2025-07-13,49
28666288,2025-07-14,42
28666288,2025-07-15,46
28666288,2025-07-16,43
28666288,2025-07-17,47
28666288,2025-07-18,50
28666288,2025-07-19,43
28666288,2025-07-20,50
28666288,2025-07-21,56
28666288,2025-07-22,44
28666288,2025-07-23,48
28666288,2025-07-24,53
28666288,2025-07-25,47
28666288,2025-07-26,48
28666288,2025-07-27,53
28666288,2025-07-28,49
28666288,2025-07-29,48
28666288,2025-07-30,45
28666288,2025-07-31,54
28666288,2025-08-01,54
28666288,2025-08-02,53
28666288,2025-08-03,57
28666288,2025-08-04,53
28666288,2025-08-05,47
28666288,2025-08-06,51
28666288,2025-08-07,57
28666288,2025-08-08,51
28666288,2025-08-09,48
28666288,2025-08-10,51
28666288,2025-08-11,54
28666288,2025-08-12,51
28666288,2025-08-13,52
28666288,2025-08-14,43
28666288,2025-08-15,49
28666288,2025-08-16,54
28666288,2025-08-17,54
28666288,2025-08-18,48
28666288,2025-08-19,55
28666288,2025-08-20,53
28666288,2025-08-21,46
28666288,2025-08-22,50
28666288,2025-08-23,41
28666288,2025-08-24,50
28666288,2025-08-25,44
28666288,2025-08-26,50
28666288,2025-08-27,55
28666288,2025-08-28,52
28666288,2025-08-29,56
28666288,2025-08-30,51
28666288,2025-08-31,45
28666288,2025-09-01,53
28666288,2025-09-02,46
28666288,2025-09-03,50
28666288,2025-09-04,51
28666288,2025-09-05,46
28666288,2025-09-06,51
28666288,2025-09-07,50
28666288,2025-09-08,55
28666288,2025-09-09,44
28666288,2025-09-10,52
28666288,2025-09-11,52
28666288,2025-09-12,56
28666288,2025-09-13,44
28666288,2025-09-14,41
28666288,2025-09-15,41
28666288,2025-09-16,47
28666288,2025-09-17,52
28666288,2025-09-18,56
28666288,2025-09-19,46
28666288,2025-09-20,51
28666288,2025-09-21,51
28666288,2025-09-22,42
28666288,2025-09-23,45
28666288,2025-09-24,46
28666288,2025-09-25,48
28666288,2025-09-26,59
28666288,2025-09-27,50
28666288,2025-09-28,49
28666288,2025-09-29,45
28666288,2025-09-30,56
28666288,2025-10-01,47
28666288,2025-10-02,46
28666288,2025-10-03,51
28666288,2025-10-04,46
28666288,2025-10-05,47
28666288,2025-10-06,57
28666288,2025-10-07,50
28666288,2025-10-08,45
28666288,2025-10-09,50
28666288,2025-10-10,50
28666288,2025-10-11,52
28666288,2025-10-12,56
28666288,2025-10-13,55
28666288,2025-10-14,45
28666288,2025-10-15,43
28666288,2025-10-16,55
28666288,2025-10-17,55
28666288,2025-10-18,46
28666288,2025-10-19,54
28666288,2025-10-20,51
28666288,2025-10-21,57
28666288,2025-10-22,55
28666288,2025-10-23,55
28666288,2025-10-24,43
28666288,2025-10-25,44
28666288,2025-10-26,47
28666288,2025-10-27,56
28666288,2025-10-28,59
28666288,2025-10-29,42
28666288,2025-10-30,52
28666288,2025-10-31,54
28666288,2025-11-01,59
28666288,2025-11-02,52
28666288,2025-11-03,56
28666288,2025-11-04,49
28666288,2025-11-05,47
28666288,2025-11-06,48
28666288,2025-11-07,54
28666288,2025-11-08,52
28666288,2025-11-09,53
28666288,2025-11-10,50
28666288,2025-11-11,52
28666288,2025-11-12,52
28666288,2025-11-13,47
28666288,2025-11-14,52
28666288,2025-11-15,53
28666288,2025-11-16,49
28666288,2025-11-17,44
28666288,2025-11-18,42
28666288,2025-11-19,56
28666288,2025-11-20,49
28666288,2025-11-21,45
28666288,2025-11-22,48
28666288,2025-11-23,41
28666288,2025-11-24,51
28666288,2025-11-25,59
28666288,2025-11-26,44
28666288,2025-11-27,51
28666288,2025-11-28,47
28666288,2025-11-29,53
28666288,2025-11-30,52
28666288,2025-12-01,46
28666288,2025-12-02,49
28666288,2025-12-03,44
28666288,2025-12-04,56
28666288,2025-12-05,45
28666288,2025-12-06,54
28666288,2025-12-07,45
28666288,2025-12-08,45
28666288,2025-12-09,51
28666288,2025-12-10,54
28666288,2025-12-11,45
28666288,2025-12-12,45
28666288,2025-12-13,43
28666288,2025-12-14,51
28666288,2025-12-15,47
28666288,2025-12-16,50
28666288,2025-12-17,51
28666288,2025-12-18,53
28666288,2025-12-19,53
28666288,2025-12-20,51
28666288,2025-12-21,44
28666288,2025-12-22,47
28666288,2025-12-23,50
28666288,2025-12-24,56
28666288,2025-12-25,53
28666288,2025-12-26,53
28666288,2025-12-27,45
28666288,2025-12-28,57
28666288,2025-12-29,59
28666288,2025-12-30,43
28666288,2025-12-31,49
28666288,2026-01-01,42
28666288,2026-01-02,59
28666288,2026-01-03,54
28666288,2026-01-04,56
28666288,2026-01-05,45
28666288,2026-01-06,51
28666288,2026-01-07,43
28666288,2026-01-08,46
28666288,2026-01-09,56
28666288,2026-01-10,50
28666288,2026-01-11,51
28666288,2026-01-12,48
28666288,2026-01-13,57
28666288,2026-01-14,52
28666288,2026-01-15,54
28666288,2026-01-16,47
28666288,2026-01-17,52
28666288,2026-01-18,44
28666288,2026-01-19,47
28666288,2026-01-20,49
28666288,2026-01-21,47
28666288,2026-01-22,57
28666288,2026-01-23,52
28666288,2026-01-24,52
28666288,2026-01-25,44
28666288,2026-01-26,47
28666288,2026-01-27,47
28666288,2026-01-28,56
28666288,2026-01-29,52
28666288,2026-01-30,46
28666288,2026-01-31,50
28666288,2026-02-01,47
28666288,2026-02-02,47
28666288,2026-02-03,55
28666288,2026-02-04,50
28666288,2026-02-05,42
28666288,2026-02-06,45
28666288,2026-02-07,45
28666288,2026-02-08,29
28666288,2026-02-14,55
28666288,2026-02-15,50
28666288,2026-02-16,54
28666288,2026-02-17,46
28666288,2026-02-18,43
28666288,2026-02-19,55
28666288,2026-02-20,54
28666288,2026-02-21,56
28666288,2026-02-22,51
28666288,2026-02-23,54
28666288,2026-02-24,52
28666288,2026-02-25,47
28666288,2026-02-26,49
28666288,2026-02-27,48
28666288,2026-02-28,52
28666288,2026-03-01,57
28666288,2026-03-02,47
28666288,2026-03-03,46
28666288,2026-03-04,48
28666288,2026-03-05,46
28666288,2026-03-06,54
28666288,2026-03-07,43
28666288,2026-03-08,57
28666288,2026-03-09,50
28666288,2026-03-10,47
28666288,2026-03-11,44
28666288,2026-03-12,53
28666288,2026-03-13,57
28666289,2025-03-14,12
28666289,2025-03-15,13
28666289,2025-03-16,12
28666289,2025-03-17,11
28666289,2025-03-18,12
28666289,2025-03-19,12
28666289,2025-03-20,12
28666289,2025-03-21,12
28666289,2025-03-22,12
28666289,2025-03-23,11
28666289,2025-03-24,13
28666289,2025-03-25,9
28666289,2025-03-26,11
28666289,2025-03-27,10
28666289,2025-03-28,11
28666289,2025-03-29,9
28666289,2025-03-30,11
28666289,2025-03-31,14
28666289,2025-04-01,11
28666289,2025-04-02,13
28666289,2025-04-03,9
28666289,2025-04-04,11
28666289,2025-04-05,11
28666289,2025-04-06,12
28666289,2025-04-07,13
28666289,2025-04-08,14
28666289,2025-04-09,12
28666289,2025-04-10,13
28666289,2025-04-11,10
28666289,2025-04-12,13
28666289,2025-04-13,11
28666289,2025-04-14,12
28666289,2025-04-15,11
28666289,2025-04-16,12
28666289,2025-04-17,10
28666289,2025-04-18,13
28666289,2025-04-19,11
28666289,2025-04-20,11
28666289,2025-04-21,13
28666289,2025-04-22,13
28666289,2025-04-23,14
28666289,2025-04-24,10
28666289,2025-04-25,11
28666289,2025-04-26,12
28666289,2025-04-27,12
28666289,2025-04-28,12
28666289,2025-04-29,10
28666289,2025-04-30,12
28666289,2025-05-01,14
28666289,2025-05-02,14
28666289,2025-05-03,12
28666289,2025-05-04,10
28666289,2025-05-05,13
28666289,2025-05-06,12
28666289,2025-05-07,10
28666289,2025-05-08,13
28666289,2025-05-09,10
28666289,2025-05-10,13
28666289,2025-05-11,13
28666289,2025-05-12,11
28666289,2025-05-13,12
28666289,2025-05-14,12
28666289,2025-05-15,10
28666289,2025-05-16,9
28666289,2025-05-17,14
28666289,2025-05-18,13
28666289,2025-05-19,11
28666289,2025-05-20,14
28666289,2025-05-21,12
28666289,2025-05-22,10
28666289,2025-05-23,11
28666289,2025-05-24,11
28666289,2025-05-25,12
28666289,2025-05-26,13
28666289,2025-05-27,10
28666289,2025-05-28,11
28666289,2025-05-29,11
28666289,2025-05-30,13
28666289,2025-05-31,14
28666289,2025-06-01,11
28666289,2025-06-02,11
28666289,2025-06-03,11
28666289,2025-06-04,9
28666289,2025-06-05,12
28666289,2025-06-06,12
28666289,2025-06-07,11
28666289,2025-06-08,12
28666289,2025-06-09,9
28666289,2025-06-10,11
28666289,2025-06-11,14
28666289,2025-06-12,13
28666289,2025-06-13,12
28666289,2025-06-14,13
28666289,2025-06-15,10
28666289,2025-06-16,13
28666289,2025-06-17,11
28666289,2025-06-18,12
28666289,2025-06-19,10
28666289,2025-06-20,14
28666289,2025-06-21,12
28666289,2025-06-22,11
28666289,2025-06-23,13
28666289,2025-06-24,9
28666289,2025-06-25,14
28666289,2025-06-26,11
28666289,2025-06-27,13
28666289,2025-06-28,13
28666289,2025-06-29,12
28666289,2025-06-30,13
28666289,2025-07-01,11
28666289,2025-07-02,9
28666289,2025-07-03,11
28666289,2025-07-04,14
28666289,2025-07-05,14
28666289,2025-07-06,15
28666289,2025-07-07,11
28666289,2025-07-08,14
28666289,2025-07-09,12
28666289,2025-07-10,13
28666289,2025-07-11,11
28666289,2025-07-12,13
28666289,2025-07-13,15
28666289,2025-07-14,12
28666289,2025-07-15,13
28666289,2025-07-16,14
28666289,2025-07-17,14
28666289,2025-07-18,11
28666289,2025-07-19,12
28666289,2025-07-20,11
28666289,2025-07-21,12
28666289,2025-07-22,12
28666289,2025-07-23,12
28666289,2025-07-24,12
28666289,2025-07-25,10
28666289,2025-07-26,9
28666289,2025-07-27,12
28666289,2025-07-28,13
28666289,2025-07-29,11
28666289,2025-07-30,11
28666289,2025-07-31,11
28666289,2025-08-01,13
28666289,2025-08-02,12
28666289,2025-08-03,13
28666289,2025-08-04,13
28666289,2025-08-05,12
28666289,2025-08-06,11
28666289,2025-08-07,15
28666289,2025-08-08,11
28666289,2025-08-09,11
28666289,2025-08-10,11
28666289,2025-08-11,15
28666289,2025-08-12,13
28666289,2025-08-13,11
28666289,2025-08-14,12
28666289,2025-08-15,11
28666289,2025-08-16,11
28666289,2025-08-17,10
28666289,2025-08-18,13
28666289,2025-08-19,13
28666289,2025-08-20,13
28666289,2025-08-21,14
28666289,2025-08-22,11
28666289,2025-08-23,11
28666289,2025-08-24,12
28666289,2025-08-25,14
28666289,2025-08-26,9
28666289,2025-08-27,13
28666289,2025-08-28,10
28666289,2025-08-29,13
28666289,2025-08-30,14
28666289,2025-08-31,15
28666289,2025-09-01,13
28666289,2025-09-02,11
28666289,2025-09-03,13
28666289,2025-09-04,12
28666289,2025-09-05,11
28666289,2025-09-06,13
28666289,2025-09-07,12
28666289,2025-09-08,9
28666289,2025-09-09,10
28666289,2025-09-10,10
28666289,2025-09-11,11
28666289,2025-09-12,13
28666289,2025-09-13,12
28666289,2025-09-14,15
28666289,2025-09-15,15
28666289,2025-09-16,12
28666289,2025-09-17,14
28666289,2025-09-18,13
28666289,2025-09-19,11
28666289,2025-09-20,13
28666289,2025-09-21,11
28666289,2025-09-22,8
28666289,2025-09-23,14
28666289,2025-09-24,11
28666289,2025-09-25,9
28666289,2025-09-26,11
28666289,2025-09-27,12
28666289,2025-09-28,11
28666289,2025-09-29,11
28666289,2025-09-30,12
28666289,2025-10-01,10
28666289,2025-10-02,11
28666289,2025-10-03,14
28666289,2025-10-04,14
28666289,2025-10-05,11
28666289,2025-10-06,14
28666289,2025-10-07,13
28666289,2025-10-08,12
28666289,2025-10-09,11
28666289,2025-10-10,12
28666289,2025-10-11,11
28666289,2025-10-12,13
28666289,2025-10-13,10
28666289,2025-10-14,11
28666289,2025-10-15,12
28666289,2025-10-16,13
28666289,2025-10-17,11
28666289,2025-10-18,12
28666289,2025-10-19,11
28666289,2025-10-20,13
28666289,2025-10-21,9
28666289,2025-10-22,11
28666289,2025-10-23,13
28666289,2025-10-24,13
28666289,2025-10-25,13
28666289,2025-10-26,10
28666289,2025-10-27,11
28666289,2025-10-28,12
28666289,2025-10-29,12
28666289,2025-10-30,12
28666289,2025-10-31,13
28666289,2025-11-01,13
28666289,2025-11-02,11
28666289,2025-11-03,12
28666289,2025-11-04,12
28666289,2025-11-05,11
28666289,2025-11-06,14
28666289,2025-11-07,12
28666289,2025-11-08,10
28666289,2025-11-09,12
28666289,2025-11-10,9
28666289,2025-11-11,14
28666289,2025-11-12,11
28666289,2025-11-13,10
28666289,2025-11-14,13
28666289,2025-11-15,10
28666289,2025-11-16,11
28666289,2025-11-17,13
28666289,2025-11-18,14
28666289,2025-11-19,12
28666289,2025-11-20,11
28666289,2025-11-21,11
28666289,2025-11-22,14
28666289,2025-11-23,12
28666289,2025-11-24,12
28666289,2025-11-25,13
28666289,2025-11-26,10
28666289,2025-11-27,10
28666289,2025-11-28,14
28666289,2025-11-29,13
28666289,2025-11-30,8
28666289,2025-12-01,10
28666289,2025-12-02,11
28666289,2025-12-03,11
28666289,2025-12-04,11
28666289,2025-12-05,12
28666289,2025-12-06,12
28666289,2025-12-07,10
28666289,2025-12-08,10
28666289,2025-12-09,13
28666289,2025-12-10,12
28666289,2025-12-11,10
28666289,2025-12-12,13
28666289,2025-12-13,10
28666289,2025-12-14,13
28666289,2025-12-15,13
28666289,2025-12-16,11
28666289,2025-12-17,13
28666289,2025-12-18,10
28666289,2025-12-19,13
28666289,2025-12-20,11
28666289,2025-12-21,13
28666289,2025-12-22,14
28666289,2025-12-23,12
28666289,2025-12-24,13
28666289,2025-12-25,12
28666289,2025-12-26,11
28666289,2025-12-27,10
28666289,2025-12-28,13
28666289,2025-12-29,11
28666289,2025-12-30,13
28666289,2025-12-31,14
28666289,2026-01-01,11
28666289,2026-01-02,13
28666289,2026-01-03,11
28666289,2026-01-04,10
28666289,2026-01-05,12
28666289,2026-01-06,14
28666289,2026-01-07,10
28666289,2026-01-08,12
28666289,2026-01-09,12
28666289,2026-01-10,13
28666289,2026-01-11,12
28666289,2026-01-12,12
28666289,2026-01-13,10
28666289,2026-01-14,13
28666289,2026-01-15,13
28666289,2026-01-16,13
28666289,2026-01-17,11
28666289,2026-01-18,13
28666289,2026-01-19,13
28666289,2026-01-20,14
28666289,2026-01-21,12
28666289,2026-01-22,14
28666289,2026-01-23,15
28666289,2026-01-24,9
28666289,2026-01-25,16
28666289,2026-01-26,13
28666289,2026-01-27,16
28666289,2026-01-28,15
28666289,2026-01-29,16
28666289,2026-01-30,24
28666289,2026-01-31,23
28666289,2026-02-01,31
28666289,2026-02-02,38
28666289,2026-02-03,41
28666289,2026-02-04,42
28666289,2026-02-05,43
28666289,2026-02-06,46
28666289,2026-02-07,45
28666289,2026-02-08,53
28666289,2026-02-09,50
28666289,2026-02-10,48
28666289,2026-02-11,42
28666289,2026-02-12,35
28666289,2026-02-13,26
28666289,2026-02-14,21
28666289,2026-02-15,21
28666289,2026-02-16,21
28666289,2026-02-17,16
28666289,2026-02-18,17
28666289,2026-02-19,12
28666289,2026-02-20,12
28666289,2026-02-21,14
28666289,2026-02-22,10
28666289,2026-02-23,12
28666289,2026-02-24,12
28666289,2026-02-25,13
28666289,2026-02-26,11
28666289,2026-02-27,11
28666289,2026-02-28,10
28666289,2026-03-01,12
28666289,2026-03-02,11
28666289,2026-03-03,12
28666289,2026-03-04,14
28666289,2026-03-05,14
28666289,2026-03-06,10
28666289,2026-03-07,10
28666289,2026-03-08,12
28666289,2026-03-09,13
28666289,2026-03-10,13
28666289,2026-03-11,12
28666289,2026-03-12,11
28666289,2026-03-13,11
28666290,2025-03-14,11
28666290,2025-03-15,9
28666290,2025-03-16,10
28666290,2025-03-17,9
28666290,2025-03-18,10
28666290,2025-03-19,11
28666290,2025-03-20,9
28666290,2025-03-21,10
28666290,2025-03-22,8
28666290,2025-03-23,10
28666290,2025-03-24,11
28666290,2025-03-25,11
28666290,2025-03-26,12
28666290,2025-03-27,10
28666290,2025-03-28,11
28666290,2025-03-29,10
28666290,2025-03-30,11
28666290,2025-03-31,9
28666290,2025-04-01,11
28666290,2025-04-02,11
28666290,2025-04-03,11
28666290,2025-04-04,10
28666290,2025-04-05,11
28666290,2025-04-06,11
28666290,2025-04-07,11
28666290,2025-04-08,10
28666290,2025-04-09,9
28666290,2025-04-10,8
28666290,2025-04-11,10
28666290,2025-04-12,8
28666290,2025-04-13,10
28666290,2025-04-14,11
28666290,2025-04-15,13
28666290,2025-04-16,11
28666290,2025-04-17,10
28666290,2025-04-18,8
28666290,2025-04-19,8
28666290,2025-04-20,11
28666290,2025-04-21,9
28666290,2025-04-22,9
28666290,2025-04-23,8
28666290,2025-04-24,10
28666290,2025-04-25,8
28666290,2025-04-26,9
28666290,2025-04-27,9
28666290,2025-04-28,10
28666290,2025-04-29,9
28666290,2025-04-30,9
28666290,2025-05-01,10
28666290,2025-05-02,9
28666290,2025-05-03,12
28666290,2025-05-04,9
28666290,2025-05-05,8
28666290,2025-05-06,9
28666290,2025-05-07,11
28666290,2025-05-08,10
28666290,2025-05-09,13
28666290,2025-05-10,12
28666290,2025-05-11,12
28666290,2025-05-12,13
28666290,2025-05-13,11
28666290,2025-05-14,9
28666290,2025-05-15,11
28666290,2025-05-16,11
28666290,2025-05-17,11
28666290,2025-05-18,10
28666290,2025-05-19,9
28666290,2025-05-20,13
28666290,2025-05-21,11
28666290,2025-05-22,12
28666290,2025-05-23,9
28666290,2025-05-24,9
28666290,2025-05-25,10
28666290,2025-05-26,10
28666290,2025-05-27,8
28666290,2025-05-28,10
28666290,2025-05-29,9
28666290,2025-05-30,7
28666290,2025-05-31,10
28666290,2025-06-01,10
28666290,2025-06-02,11
28666290,2025-06-03,8
28666290,2025-06-04,10
28666290,2025-06-05,12
28666290,2025-06-06,10
28666290,2025-06-07,12
28666290,2025-06-08,13
28666290,2025-06-09,7
28666290,2025-06-10,13
28666290,2025-06-11,9
28666290,2025-06-12,9
28666290,2025-06-13,11
28666290,2025-06-14,9
28666290,2025-06-15,10
28666290,2025-06-16,12
28666290,2025-06-17,11
28666290,2025-06-18,9
28666290,2025-06-19,11
28666290,2025-06-20,8
28666290,2025-06-21,10
28666290,2025-06-22,10
28666290,2025-06-23,9
28666290,2025-06-24,8
28666290,2025-06-25,10
28666290,2025-06-26,9
28666290,2025-06-27,10
28666290,2025-06-28,8
28666290,2025-06-29,11
28666290,2025-06-30,10
28666290,2025-07-01,9
28666290,2025-07-02,10
28666290,2025-07-03,7
28666290,2025-07-04,9
28666290,2025-07-05,11
28666290,2025-07-06,11
28666290,2025-07-07,11
28666290,2025-07-08,11
28666290,2025-07-09,10
28666290,2025-07-10,10
28666290,2025-07-11,11
28666290,2025-07-12,9
28666290,2025-07-13,10
28666290,2025-07-14,10
28666290,2025-07-15,11
28666290,2025-07-16,10
28666290,2025-07-17,10
28666290,2025-07-18,10
28666290,2025-07-19,9
28666290,2025-07-20,13
28666290,2025-07-21,9
28666290,2025-07-22,11
28666290,2025-07-23,10
28666290,2025-07-24,9
28666290,2025-07-25,11
28666290,2025-07-26,9
28666290,2025-07-27,11
28666290,2025-07-28,9
28666290,2025-07-29,8
28666290,2025-07-30,10
